frame_num,x,y,w,h,x_c,y_c,confidence
467,1446,673,108,47,1500,697,0.94
467,655,530,117,56,713,558,0.94
467,1148,865,82,36,1190,883,0.93
467,1710,653,209,141,1814,724,0.88
467,1735,543,184,108,1827,598,0.85
467,1830,656,89,53,1875,682,0.83
468,1268,863,140,54,1338,890,0.95
468,575,587,158,95,654,635,0.94
468,1452,673,108,44,1506,695,0.94
468,658,527,114,57,715,556,0.94
468,1153,864,86,37,1197,883,0.93
468,1854,654,65,48,1887,678,0.87
468,1722,656,197,136,1821,724,0.83
468,1750,544,169,104,1835,596,0.77
469,580,594,157,91,659,640,0.96
469,1278,861,142,56,1349,889,0.94
469,1457,672,110,44,1512,694,0.94
469,658,525,116,58,716,555,0.93
469,1160,863,85,34,1203,881,0.93
469,1761,525,158,121,1840,585,0.92
469,1732,651,187,141,1826,722,0.81
469,1864,655,55,49,1892,680,0.79
470,1288,857,146,53,1361,884,0.94
470,587,594,157,88,665,638,0.94
470,1166,860,88,36,1210,878,0.94
470,658,521,119,58,718,550,0.93
470,1460,668,114,45,1517,691,0.93
470,1776,516,143,120,1848,577,0.92
470,1747,637,171,149,1833,712,0.88
471,1295,853,150,55,1371,880,0.95
471,593,594,155,87,671,638,0.95
471,659,516,120,59,719,546,0.94
471,1464,666,115,43,1522,688,0.93
471,1746,638,173,143,1833,710,0.93
471,1171,857,90,37,1216,875,0.92
471,1789,517,130,112,1854,573,0.9
472,600,600,154,85,677,643,0.96
472,1306,854,153,54,1383,881,0.95
472,660,514,120,59,720,544,0.94
472,1472,665,115,45,1529,688,0.94
472,1760,638,159,146,1840,711,0.92
472,1179,857,90,38,1224,876,0.92
472,1808,505,111,123,1864,567,0.91
473,604,612,153,86,681,655,0.96
473,1321,864,159,57,1400,893,0.95
473,659,519,121,59,720,549,0.94
473,1480,670,114,45,1537,693,0.94
473,1184,863,95,37,1232,881,0.94
473,1785,670,134,140,1852,740,0.92
473,1835,517,84,118,1877,576,0.89
474,610,612,152,84,687,654,0.96
474,1329,858,162,59,1410,888,0.95
474,658,513,122,59,719,543,0.95
474,1482,667,120,45,1543,690,0.94
474,1191,859,96,36,1239,878,0.92
474,1787,645,132,156,1853,723,0.9
474,1851,518,68,104,1885,570,0.88
475,615,614,151,83,691,656,0.96
475,1341,854,167,61,1425,885,0.95
475,658,509,123,59,720,539,0.95
475,1489,664,120,46,1550,687,0.93
475,1199,856,95,37,1247,875,0.93
475,1802,654,117,140,1861,724,0.89
475,1874,522,45,89,1897,567,0.84
476,621,612,150,84,696,654,0.96
476,1351,850,171,61,1436,880,0.95
476,659,503,124,62,721,535,0.94
476,1497,658,120,47,1557,682,0.94
476,1203,852,100,40,1254,872,0.93
476,1809,648,110,138,1864,717,0.89
476,1893,526,26,69,1906,561,0.69
477,627,611,148,81,701,652,0.95
477,662,496,121,63,722,528,0.95
477,1362,840,176,64,1450,872,0.95
477,1501,651,121,50,1562,677,0.94
477,1210,846,102,39,1261,866,0.93
477,1818,631,101,146,1869,704,0.85
478,1376,837,176,67,1464,871,0.96
478,631,611,148,81,705,652,0.95
478,662,491,123,65,724,524,0.95
478,1507,649,121,50,1568,674,0.94
478,1217,843,104,41,1269,864,0.93
478,1831,638,88,130,1875,703,0.85
479,634,605,149,91,709,651,0.96
479,660,485,126,69,723,520,0.95
479,1391,833,177,74,1480,870,0.95
479,1226,839,102,47,1278,863,0.95
479,1518,641,118,58,1577,670,0.93
479,1854,636,65,140,1887,706,0.82
480,660,472,123,77,722,511,0.96
480,639,598,148,94,713,645,0.95
480,1403,815,175,85,1490,858,0.95
480,1234,830,101,51,1285,856,0.94
480,1523,631,115,63,1581,662,0.91
480,1859,639,60,124,1889,701,0.81
481,660,458,122,85,722,500,0.96
481,1417,793,173,98,1504,842,0.95
481,1240,815,101,61,1291,846,0.94
481,642,590,147,95,716,638,0.93
481,1532,616,109,71,1587,652,0.93
481,1872,611,47,131,1895,677,0.78
482,660,448,122,91,721,494,0.96
482,1429,779,173,107,1515,833,0.96
482,645,587,145,95,718,635,0.93
482,1248,806,98,64,1297,838,0.93
482,1536,608,112,76,1592,646,0.9
482,1881,620,38,118,1900,679,0.77
483,1438,777,176,110,1526,833,0.96
483,656,446,125,91,719,491,0.95
483,1255,806,97,63,1303,837,0.93
483,645,593,145,91,718,639,0.92
483,1539,606,115,76,1596,644,0.92
483,1881,614,38,127,1900,677,0.77
484,1440,772,183,98,1532,821,0.96
484,652,444,129,84,717,486,0.95
484,1257,802,100,57,1307,831,0.95
484,1540,603,118,68,1599,637,0.94
484,646,591,145,88,719,635,0.92
484,1864,562,55,161,1892,643,0.79
485,1445,771,187,92,1539,818,0.96
485,648,441,133,80,714,481,0.95
485,1258,801,102,52,1309,828,0.95
485,1540,602,128,63,1604,634,0.94
485,646,587,144,92,718,633,0.93
485,1858,553,61,154,1889,630,0.77
486,1450,775,195,85,1547,817,0.96
486,643,441,136,79,711,480,0.95
486,1259,801,107,52,1313,827,0.95
486,1542,602,136,62,1610,633,0.94
486,643,592,146,89,716,637,0.94
486,1852,549,67,159,1886,628,0.8
487,1456,776,197,83,1555,818,0.96
487,637,443,137,74,706,480,0.95
487,1259,802,111,49,1315,827,0.94
487,640,598,144,84,712,640,0.94
487,1544,602,145,60,1616,632,0.93
487,1851,551,68,157,1885,630,0.82
488,1457,760,200,82,1558,802,0.96
488,642,592,140,83,712,634,0.96
488,1259,791,115,50,1317,816,0.95
488,1548,593,136,58,1617,622,0.94
488,634,434,139,72,704,470,0.94
488,1840,517,78,172,1880,603,0.84
489,1460,763,206,81,1563,804,0.96
489,1551,593,142,57,1622,622,0.95
489,1260,793,117,50,1318,818,0.94
489,628,434,140,73,698,471,0.94
489,637,596,140,84,707,638,0.93
489,1840,538,79,154,1880,616,0.85
490,1460,755,209,84,1565,797,0.96
490,634,594,140,81,704,635,0.95
490,623,429,142,74,694,466,0.95
490,1259,788,120,50,1319,813,0.95
490,1555,587,143,57,1627,616,0.94
490,1836,508,83,171,1878,593,0.87
491,1462,754,213,84,1569,797,0.96
491,1558,584,147,58,1631,613,0.95
491,631,594,137,84,700,636,0.95
491,1259,787,122,49,1320,812,0.95
491,617,428,144,74,689,465,0.94
491,1836,503,83,178,1878,592,0.85
492,1462,754,218,86,1572,797,0.96
492,612,426,144,74,684,463,0.96
492,1561,581,149,59,1636,611,0.95
492,1257,787,126,48,1320,812,0.95
492,627,597,137,83,696,638,0.94
492,1836,509,83,173,1878,596,0.87
493,1465,766,222,87,1577,810,0.96
493,621,606,138,81,690,647,0.96
493,1567,585,148,59,1642,615,0.95
493,605,431,146,73,678,468,0.95
493,1258,794,128,52,1322,820,0.95
493,1845,536,74,168,1882,620,0.84
494,1466,763,226,86,1579,806,0.96
494,600,426,146,76,673,464,0.96
494,617,603,136,83,685,645,0.95
494,1256,791,131,52,1322,817,0.95
494,1571,579,152,60,1647,609,0.95
494,1844,530,75,168,1882,614,0.83
495,1463,758,230,87,1579,802,0.96
495,612,600,138,84,681,643,0.95
495,1572,575,156,61,1650,605,0.95
495,1254,790,132,52,1321,816,0.95
495,596,424,145,74,668,461,0.95
495,1845,514,74,178,1882,603,0.84
496,1464,761,233,90,1580,807,0.96
496,1254,791,133,53,1321,818,0.95
496,589,423,147,77,663,462,0.95
496,1578,572,157,63,1657,603,0.95
496,608,602,136,83,676,644,0.94
496,1850,536,69,160,1885,616,0.84
497,1463,767,238,90,1582,812,0.96
497,600,605,135,83,668,647,0.95
497,583,424,149,73,657,461,0.95
497,1585,570,157,63,1664,602,0.95
497,1251,794,136,51,1319,820,0.95
497,1863,554,56,130,1891,619,0.79
498,1462,770,242,90,1583,815,0.96
498,1588,569,159,63,1668,601,0.95
498,578,422,150,76,653,461,0.95
498,1249,796,139,52,1319,822,0.95
498,596,606,135,83,664,648,0.95
498,1868,552,51,146,1894,625,0.79
499,1459,778,249,93,1584,825,0.96
499,587,608,134,86,655,651,0.95
499,1594,566,164,65,1676,599,0.95
499,1246,802,140,53,1316,829,0.95
499,571,424,148,78,645,463,0.95
499,1884,563,35,150,1902,638,0.63
